latitude,longitude
45.47662,9.14427
45.48213,9.18268
45.47991,9.19222
45.45712,9.17057
45.46885,9.2059
45.46293,9.16504
45.46399,9.15495
45.45214,9.18759
45.4783,9.21835
45.46282,9.16487
45.45298,9.17346
45.50198,9.20855
45.44915,9.18208
45.44908,9.17075
45.47647,9.20584
45.51979,9.21118
45.4512,9.21789
45.45443,9.20605
45.45815,9.16991
45.48397,9.19719
45.50239,9.21175
45.45795,9.16137
45.44862,9.19627
45.45213,9.19989
45.43912,9.19718
45.465,9.16446
45.50181,9.20843
45.49058,9.19896
45.47488,9.21474
45.47608,9.14905
45.46367,9.20966
45.44865,9.18159
45.45097,9.19235
45.48008,9.23372
45.45325,9.1723
45.45965,9.18275
45.50478,9.22221
45.48107,9.20789
45.48986,9.18323
45.45244,9.21104
45.48124,9.20811
45.45168,9.15214
45.47581,9.14354
45.48122,9.20808
45.48567,9.20736
45.46955,9.15629
45.46645,9.15086
45.48552,9.20713
45.46998,9.23495
45.46041,9.17385
45.48006,9.16505
45.48688,9.16015
45.46919,9.1901
45.44619,9.15569
45.4642,9.18056
45.508,9.21454
45.48587,9.20747
45.45431,9.2053
45.45282,9.19799
45.4465,9.19519
45.48077,9.2077
45.46461,9.143
45.45468,9.17709
45.49912,9.2219
45.49135,9.14918
45.48897,9.22958
45.43962,9.18184
45.41827,9.17525
45.4482,9.16848
45.49388,9.14361
45.4992,9.22061
45.43682,9.18086
45.46152,9.18146
45.48567,9.20723
45.46833,9.20866
45.486,9.22019
45.48709,9.16526
45.51832,9.22649
45.51857,9.21283
45.45719,9.16363
45.46245,9.19651
45.46152,9.12455
45.4854,9.15472
45.44777,9.18315
45.495,9.19055
45.4781,9.1479
45.48075,9.17734
45.48299,9.18328
45.43848,9.18443
45.52242,9.22768
45.45408,9.17103
45.45264,9.149
45.48903,9.18805
45.46752,9.16003
45.45077,9.20571
45.46125,9.19001
45.44866,9.20867
45.45888,9.15418
45.46885,9.2059
45.48299,9.18326
45.50536,9.20842
45.45312,9.21258
45.45823,9.20775
45.45392,9.17067
45.44293,9.20315
45.48567,9.20715
45.44647,9.12118
45.47672,9.21002
45.45235,9.16996
45.46903,9.15019
45.45815,9.16991
45.48545,9.20705
45.48557,9.2072
45.45435,9.20525
45.45971,9.16601
45.51946,9.19206
45.51976,9.19173
45.4712,9.23002
45.4953,9.17036
45.46356,9.14966
45.47133,9.12977
45.49032,9.15321
45.50133,9.2115
45.48555,9.20717
45.48322,9.23243
45.45962,9.21175
45.49519,9.21677
45.46022,9.16471
45.4599,9.17704
45.49722,9.18252
45.48271,9.18106
45.4375,9.20032
45.49306,9.21904
45.48799,9.23246
45.47701,9.2085
45.45864,9.18996
45.45679,9.19921
45.46052,9.1876
45.48242,9.24166
45.44552,9.17798
45.46303,9.165
45.50105,9.18952
45.45077,9.20571
45.47949,9.20071
45.48611,9.20668
45.46311,9.15316
45.48027,9.18041
45.45353,9.18349
45.4379,9.18578
45.45435,9.17767
45.44691,9.16609
45.45025,9.24149
45.45666,9.19484
45.44865,9.18159
45.46917,9.15164
45.46726,9.20863
45.45755,9.20924
45.47264,9.21116
45.45122,9.20775
45.44121,9.15919
45.44401,9.19347
45.46645,9.16604
45.45958,9.1499
45.46087,9.14526
45.4953,9.17036
45.49299,9.15106
45.46127,9.21139
45.43828,9.22913
45.44745,9.1585
45.4555,9.20719
45.48504,9.20663
45.45479,9.16306
45.48555,9.20713
45.47861,9.21391
45.48578,9.20746
45.4664,9.14881
45.43081,9.20195
45.45153,9.20016
45.46606,9.21972
45.48003,9.21103
45.44017,9.18976
45.49566,9.21739
45.47999,9.21104
45.4783,9.21835
45.4559,9.17918
45.44999,9.19555
45.4542,9.15995
45.48758,9.16773
45.46245,9.19651
45.48107,9.20789
45.45339,9.18453
45.48075,9.17734
45.47756,9.17998
45.45094,9.19233
45.43365,9.19934
45.45674,9.20434
45.47512,9.14208
45.467,9.22253
45.48205,9.18241
45.47733,9.17615
45.46726,9.20863
45.47848,9.21229
45.44901,9.19427
45.45153,9.20016
45.47226,9.21015
45.45888,9.15418
45.45567,9.20748
45.44017,9.18976
45.49704,9.21143
45.45633,9.15333
45.45741,9.16238
45.45955,9.18197
45.4602,9.17683
45.47606,9.14888
45.49194,9.20711
45.48952,9.21299
45.45878,9.21374
45.48205,9.18241
45.45093,9.19211
45.48248,9.1666
45.48424,9.18185
45.4869,9.17426
45.48132,9.16587
45.45524,9.18388
45.44625,9.18712
45.48081,9.22515
45.47025,9.13988
45.47708,9.16214
45.50182,9.17382
45.44535,9.16372
45.48887,9.18939
45.45053,9.1904
45.45363,9.17468
45.45816,9.21183
45.44194,9.15353
45.44528,9.16753
45.46369,9.15345
45.48081,9.22515
45.44861,9.19639
45.49294,9.22001
45.49221,9.18444
45.47755,9.1955
45.44989,9.20562
45.46722,9.15511
45.47337,9.15352
45.44471,9.16754
45.44874,9.21936
45.45787,9.20847
45.47885,9.20743
45.47947,9.21006
45.48335,9.17022
45.43313,9.17882
45.48611,9.20668
45.48655,9.19765
45.45674,9.20402
45.45244,9.21104
45.46961,9.16297
45.48289,9.14378
45.46813,9.16336
45.49963,9.14283
45.4459,9.15634
45.48587,9.20747
45.47425,9.21539
45.44575,9.15796
45.46938,9.17124
45.49505,9.1751
45.47512,9.14208
45.48493,9.19628
45.45684,9.17158
45.48832,9.21559
45.49454,9.14208
45.48487,9.19634
45.45654,9.19493
45.48021,9.17767
45.48565,9.21924
45.48485,9.19644
45.44841,9.15338
45.45529,9.20192
45.45871,9.19157
45.48289,9.19801
45.4778,9.21151
45.48485,9.19636
45.47774,9.21126
45.47776,9.2116
45.4955,9.14001
45.47558,9.21458
45.4492,9.19545
45.49085,9.21556
45.48379,9.14187
45.48572,9.23161
45.49126,9.22316
45.48578,9.20746
45.47999,9.21104
45.50607,9.2064
45.45084,9.1589
45.45438,9.21771
45.44848,9.15376
45.45883,9.12989
45.48182,9.21239
45.47238,9.14821
45.48008,9.2111
45.44795,9.20383
45.45782,9.15465
45.45132,9.16124
45.463,9.16988
45.43431,9.24096
45.43921,9.18663
45.44625,9.18712
45.47015,9.13993
45.45136,9.18864
45.47317,9.15941
45.48639,9.18854
45.44439,9.16607
45.46016,9.18091
45.48623,9.19973
45.4474,9.16327
45.45052,9.18736
45.47755,9.1955
45.45495,9.15899
45.48894,9.21204
45.45451,9.20288
45.47769,9.18881
45.47708,9.16214
45.46022,9.16471
45.48575,9.20931
45.49562,9.21743
45.45786,9.13046
45.49284,9.18829
45.44944,9.17336
45.47558,9.21458
45.4872,9.22357
45.47532,9.1422
45.47123,9.15231
45.45626,9.17017
45.48021,9.17767
45.44785,9.1846
45.44171,9.17934
45.47102,9.20523
45.47672,9.17384
45.49704,9.21143
45.45487,9.19885
45.44901,9.19427
45.48924,9.20206
45.45259,9.18871
45.46922,9.21355
45.46633,9.18097
45.505,9.22408
45.46962,9.14354
45.49205,9.22857
45.46708,9.15283
45.45183,9.1787
45.46618,9.21465
45.47998,9.1923
45.48802,9.21926
45.45777,9.21268
45.45421,9.16928
45.49217,9.18435
45.44875,9.21999
45.45512,9.15455
45.4724,9.20845
45.45223,9.19644
45.50181,9.17384
45.45816,9.21332
45.46958,9.15015
45.49787,9.1348
45.49033,9.14818
45.46575,9.1992
45.46346,9.22404
45.46236,9.21132
45.47447,9.21135
45.48907,9.18899
45.46938,9.17124
45.47695,9.16079
45.44378,9.21848
45.48832,9.23353
45.45178,9.21938
45.44999,9.19555
45.45691,9.20828
45.47192,9.21009
45.4492,9.19545
45.47636,9.21838
45.47006,9.21608
45.47217,9.15545
45.44202,9.17881
45.48745,9.18944
45.46595,9.14598
45.46147,9.15788
45.46663,9.21054
45.48484,9.19641
45.48395,9.18028
45.48372,9.18039
45.45654,9.19493
45.48041,9.21981
45.48783,9.19907
45.45723,9.17395
45.45657,9.17198
45.45315,9.17301
45.45305,9.1735
45.46516,9.16562
45.44467,9.16753
45.44171,9.17934
45.45052,9.18736
45.451,9.1594
45.45748,9.18052
45.44857,9.19651
45.48508,9.19894
45.48772,9.20931
45.48273,9.16882
45.45879,9.18437
45.45096,9.20044
45.45099,9.19228
45.48327,9.20597
45.48391,9.19732
45.45864,9.13139
45.48199,9.20378
45.48405,9.19964
45.49306,9.22018
45.46864,9.19037
45.48095,9.16815
45.44657,9.18736
45.47315,9.21789
45.45016,9.16799
45.47102,9.20523
45.44709,9.19451
45.48369,9.21928
45.44377,9.17903
45.45019,9.19045
45.46413,9.16426
45.46189,9.18415
45.44814,9.20495
45.47006,9.21608
45.45309,9.17978
45.47632,9.20613
45.46015,9.16509
45.45116,9.20751
45.49559,9.22933
45.48048,9.1917
45.4805,9.20261
45.48047,9.19099
45.48047,9.19088
45.47601,9.14228
45.48113,9.1906
45.47435,9.18174
45.45091,9.20457
45.48913,9.16332
45.4641,9.18434
45.4653,9.21027
45.49665,9.22609
45.45222,9.18286
45.45447,9.18399
45.45327,9.20497
45.45863,9.20684
45.45259,9.17636
45.4825,9.19368
45.46864,9.19037
45.45192,9.18592
45.47556,9.18841
45.48856,9.18908
45.44621,9.16484
45.46663,9.21054
45.47075,9.18442
45.48305,9.20989
45.48886,9.20001
45.45482,9.17514
45.46173,9.21462
45.49121,9.20661
45.43877,9.19923
45.44976,9.19565
45.44912,9.18606
45.45016,9.16799
45.4785,9.21215
45.48625,9.21208
45.48954,9.20969
45.47996,9.21107
45.48022,9.17165
45.4903,9.18876
45.47039,9.15132
45.48364,9.18029
45.4811,9.20346
45.45988,9.15366
45.48587,9.20747
45.46856,9.12669
45.50049,9.14432
45.45241,9.20574
45.44621,9.16484
45.48159,9.20232
45.46015,9.16509
45.463,9.16988
45.49336,9.15852
45.457,9.20958
45.4653,9.21027
45.44063,9.18589
45.47429,9.22358
45.48515,9.20789
45.44742,9.17916
45.4903,9.18876
45.44978,9.17282
45.48236,9.18177
45.48159,9.20232
45.46509,9.20643
45.4821,9.16736
45.48404,9.22499
45.45819,9.17776
45.47505,9.1632
45.49978,9.14861
45.44647,9.12118
45.44815,9.18755
45.4819,9.16358
45.45719,9.20702
45.48305,9.20989
45.51578,9.20838
45.46348,9.16507
45.51433,9.20615
45.47532,9.1422
45.44902,9.17297
45.47565,9.20859
45.4826,9.18348
45.46325,9.19916
45.46369,9.16522
45.48932,9.22981
45.48098,9.20953
45.44738,9.17933
45.45214,9.18837
45.44457,9.16732
45.45019,9.19045
45.46454,9.1653
45.48918,9.18662
45.45128,9.16907
45.48085,9.19082
45.46001,9.16499
45.44902,9.17297
45.48616,9.20663
