latitude,longitude
45.48023,9.14992
45.48359,9.15716
45.49549,9.20035
45.45516,9.15969
45.46363,9.20931
45.46621,9.15043
45.48141,9.16715
45.45313,9.20237
45.46042,9.16058
45.461,9.19975
45.47302,9.18876
45.4427,9.22165
45.45059,9.21502
45.46796,9.14576
45.44713,9.1666
45.48604,9.18857
45.4507,9.2048
45.496,9.15496
45.47006,9.17204
45.47243,9.18505
45.46506,9.2089
45.4592,9.18391
45.44847,9.19475
45.46516,9.15181
45.4658,9.19911
45.46982,9.18337
45.46069,9.1924
45.44928,9.19509
45.45735,9.18773
45.46662,9.18335
45.4486,9.20004
45.41597,9.1716
45.46292,9.19311
45.48595,9.1646
45.47793,9.18888
45.45436,9.14924
45.48261,9.14811
45.46331,9.16404
45.46611,9.16417
45.47031,9.22609
45.48907,9.18473
45.47542,9.18965
45.45143,9.22051
45.47367,9.16102
45.48019,9.18918
45.49977,9.17849
45.49757,9.20837
45.48471,9.20611
45.45674,9.17754
45.48069,9.18539
45.48135,9.16757
45.45393,9.16909
45.48978,9.16339
45.47921,9.19999
45.48035,9.20471
45.47871,9.22217
45.44867,9.15246
45.45682,9.15486
45.46865,9.1722
45.45987,9.21127
45.47574,9.1713
45.45725,9.20724
45.46333,9.128
45.52276,9.21287
45.45854,9.20085
45.46559,9.15592
45.46024,9.17503
45.45923,9.17261
45.44996,9.18227
45.445,9.17623
45.47516,9.2162
45.47878,9.21652
45.47297,9.18852
45.50258,9.22209
45.46917,9.22901
45.46195,9.15145
45.47377,9.19496
45.46792,9.19862
45.45473,9.16941
45.4772,9.19794
45.46495,9.14761
45.46427,9.18617
45.48066,9.18942
45.46679,9.1981
45.43139,9.20316
45.46749,9.22994
45.47633,9.20532
45.50016,9.15217
45.43997,9.15356
45.45842,9.15683
45.47507,9.21041
45.47902,9.16028
45.45812,9.21221
45.46784,9.1574
45.48418,9.17007
45.48863,9.17161
45.48078,9.18554
45.45203,9.19152
45.45416,9.19497
45.48576,9.21537
45.46415,9.22159
45.46269,9.19055
45.48272,9.18458
45.48124,9.20325
45.47065,9.23256
45.46945,9.14375
45.45142,9.14302
45.45312,9.15512
45.46697,9.15963
45.49142,9.20145
45.49675,9.17258
45.46444,9.16442
45.4531,9.19852
45.48424,9.20449
45.46026,9.14882
45.45609,9.207
45.45992,9.17716
45.45994,9.15295
45.48396,9.18757
45.46225,9.20494
45.44812,9.18754
45.45304,9.17347
45.45547,9.1201
45.48438,9.16821
45.45629,9.20242
45.4754,9.18514
45.47268,9.19376
45.47187,9.16809
45.48028,9.18224
45.45728,9.18025
45.45337,9.14105
45.45866,9.22121
45.47772,9.1725
45.47922,9.20344
45.45571,9.21003
45.48007,9.16473
45.48869,9.1563
45.47752,9.17779
45.47528,9.22189
45.4888,9.15017
45.49218,9.14836
45.4636,9.18386
45.47861,9.17193
45.45279,9.15998
45.43739,9.17711
45.45067,9.20468
45.47719,9.17486
45.4664,9.18259
45.46819,9.20871
45.44179,9.20332
45.49435,9.18551
45.4645,9.15821
45.4678,9.21601
45.4555,9.1968
45.4904,9.1887
45.44797,9.20377
45.44706,9.22141
45.46782,9.22668
45.47112,9.16726
45.51707,9.19267
45.47081,9.19137
45.47986,9.18332
45.48188,9.17719
45.48362,9.20653
45.46594,9.1989
45.4561,9.16624
45.46797,9.17368
45.45366,9.16529
45.48224,9.18625
45.48134,9.18537
45.48063,9.16648
45.43445,9.20093
45.50673,9.16316
45.48248,9.21994
45.46852,9.20094
45.47603,9.14144
45.4508,9.20448
45.48071,9.18573
45.48426,9.20578
45.43928,9.1839
45.50808,9.20007
45.49142,9.18957
45.46444,9.16442
45.48069,9.18539
45.45384,9.17725
45.46868,9.19009
45.46258,9.16201
45.47048,9.19236
45.45686,9.19914
45.45632,9.21153
45.48655,9.16441
45.45699,9.18706
45.46859,9.18343
45.45806,9.15847
45.45362,9.16232
45.48882,9.20007
45.48392,9.18028
45.45101,9.15972
45.48539,9.18696
45.44325,9.16622
45.48578,9.16127
45.44054,9.17518
45.46279,9.21701
45.46789,9.22011
45.47619,9.18599
45.48165,9.18447
45.45463,9.17797
45.46757,9.21578
45.48485,9.22646
45.46557,9.20731
45.468,9.17002
45.45949,9.15093
45.46121,9.22787
45.47993,9.23279
45.46491,9.22743
45.46246,9.21037
45.46852,9.15577
45.4861,9.21333
45.47449,9.14785
45.52079,9.16997
45.48136,9.19595
45.4592,9.18391
45.46248,9.20366
45.47701,9.18525
45.48206,9.23006
45.46655,9.16092
45.47631,9.18592
45.47123,9.15549
45.46961,9.16122
45.45284,9.15987
45.47637,9.18183
45.48,9.17741
45.46896,9.17179
45.48643,9.12692
45.46884,9.15317
45.4548,9.17814
45.48002,9.1761
45.47117,9.15238
45.45745,9.18386
45.49306,9.16436
45.47037,9.18397
45.47283,9.18704
45.47215,9.16706
45.45759,9.17729
45.47095,9.1831
45.46407,9.21034
45.44854,9.20553
45.45333,9.20892
45.4825,9.2365
45.46292,9.19311
45.47247,9.18972
45.45632,9.21155
45.50109,9.2116
45.47984,9.19183
45.47796,9.17446
45.45393,9.16909
45.4814,9.1851
45.44271,9.1962
45.50067,9.2196
45.47237,9.15887
45.47229,9.15887
45.46365,9.22786
45.47296,9.18838
45.49053,9.18464
45.48721,9.16556
45.49867,9.16761
45.48405,9.20417
45.49169,9.20701
45.47846,9.16941
45.45001,9.18721
45.45536,9.15768
45.46274,9.19594
45.46763,9.1706
45.4727,9.12668
45.49835,9.1185
45.44929,9.18309
45.49401,9.20939
45.44171,9.17899
45.50259,9.22366
45.47817,9.20915
45.45374,9.16384
45.45471,9.17658
45.48195,9.2127
45.4606,9.1706
45.46895,9.17176
45.47612,9.17036
45.44946,9.20414
45.47419,9.20944
45.48148,9.16596
45.46534,9.16061
45.46272,9.18456
45.48002,9.1761
45.46945,9.14375
45.48015,9.17492
45.45912,9.18784
45.5024,9.1945
45.46513,9.20879
45.50577,9.22431
45.4691,9.19701
45.47083,9.20616
45.48074,9.20363
45.44914,9.19442
45.47421,9.1551
45.47915,9.20487
45.46285,9.15495
45.44798,9.18616
45.45875,9.17579
45.47516,9.2162
45.50282,9.19328
45.4682,9.15883
45.48579,9.15985
45.46833,9.21152
45.44546,9.2216
45.46303,9.22768
45.44447,9.20473
45.47577,9.21451
45.44971,9.2026
45.4475,9.18937
45.50664,9.26799
45.47473,9.20733
45.46105,9.15481
45.44461,9.20793
45.4934,9.15589
45.48069,9.16625
45.45091,9.19443
45.47032,9.23834
45.46891,9.16854
45.46596,9.16748
45.48261,9.24217
45.45843,9.13075
45.43459,9.20333
45.47774,9.2213
45.46042,9.16058
45.45439,9.19186
45.50082,9.20439
45.46934,9.19741
45.4654,9.19285
45.48033,9.18869
45.51074,9.20691
45.48507,9.20705
45.46844,9.18941
45.48023,9.18803
45.45333,9.20892
45.46662,9.18335
45.4506,9.19605
45.48484,9.22651
45.45658,9.1621
45.46438,9.15352
45.48411,9.20422
45.48579,9.15985
45.47355,9.19306
45.46082,9.17981
45.49141,9.19253
45.44701,9.17786
45.45313,9.20237
45.48227,9.18212
45.47626,9.22588
45.47528,9.22189
45.4548,9.17814
45.4682,9.20712
45.46184,9.20411
45.44842,9.19007
45.46759,9.19215
45.48071,9.16593
45.4691,9.19701
45.4855,9.21609
45.47113,9.19945
45.45258,9.16561
45.4731,9.19609
45.47808,9.17751
45.47938,9.18857
45.48021,9.22292
45.4936,9.22222
45.46072,9.19192
45.45767,9.14873
45.46317,9.13247
45.46759,9.19484
45.48238,9.18612
45.46082,9.17981
45.45272,9.16782
45.48704,9.22646
45.46569,9.15267
45.48058,9.18238
45.48339,9.17359
45.48967,9.18914
45.46605,9.17745
45.46673,9.21659
45.45779,9.19297
45.46525,9.19988
45.48109,9.16046
45.44854,9.20553
45.46852,9.15577
45.47917,9.14825
45.45056,9.17158
45.46763,9.1553
45.47839,9.10214
45.47637,9.18188
45.45256,9.20637
45.49316,9.21586
45.47066,9.16952
45.45421,9.20257
45.45241,9.20587
45.49899,9.18169
45.45833,9.15827
45.50684,9.19873
45.44748,9.16751
45.45688,9.17735
45.45288,9.16437
45.47947,9.19978
45.46578,9.17633
45.47961,9.19435
45.4708,9.1926
45.46458,9.16656
45.48049,9.149
45.47637,9.18183
45.50069,9.20367
45.50937,9.19951
45.49335,9.16211
45.49727,9.14901
45.45334,9.18722
45.4875,9.22982
45.45456,9.19832
45.48275,9.19112
45.44711,9.20354
45.45949,9.21098
45.46641,9.20261
45.4693,9.20328
45.48158,9.20249
45.49172,9.14559
45.47334,9.18199
45.45958,9.20798
45.45752,9.17757
45.49646,9.2098
45.47651,9.16881
45.46183,9.16839
45.46299,9.16564
45.45723,9.18467
45.48662,9.18712
45.46066,9.2258
45.48323,9.22527
45.46179,9.19263
45.46414,9.22609
45.48005,9.1957
45.48405,9.19993
45.47923,9.21466
45.49049,9.14802
45.46949,9.17059
45.48487,9.20665
45.48385,9.22356
45.48036,9.20025
45.48003,9.19568
45.45209,9.18541
45.48119,9.11494
45.48298,9.20523
45.45423,9.21559
45.45453,9.20567
45.4515,9.21357
45.48309,9.18318
45.46309,9.2301
45.43588,9.18759
45.46444,9.16442
45.44798,9.18596
45.43877,9.17474
45.47857,9.23525
45.45638,9.19925
45.48339,9.17359
45.47617,9.15119
45.46183,9.16839
45.45927,9.19276
45.46152,9.21338
45.45883,9.22339
45.45854,9.21348
45.48063,9.16648
45.47709,9.20202
45.46254,9.19188
45.47657,9.18464
45.50837,9.24247
45.48426,9.20453
45.4532,9.17199
45.45091,9.19443
45.47994,9.14166
45.47757,9.20342
45.45313,9.20237
45.44637,9.15635
45.47631,9.18592
45.47198,9.15917
45.45738,9.17576
45.45339,9.17218
45.4414,9.22411
45.46586,9.18833
45.48029,9.19589
45.47678,9.19186
45.4971,9.14164
45.45726,9.19908
45.499,9.16598
45.46457,9.15355
45.48011,9.19592
45.45421,9.20257
45.45926,9.21088
45.48405,9.20417
45.45791,9.21028
45.46278,9.16967
45.49217,9.14798
45.47368,9.12994
45.46627,9.21247
45.46189,9.19076
45.48355,9.16145
45.48289,9.22507
45.46826,9.1303
45.46481,9.13857
45.45659,9.16126
45.4772,9.20922
45.46884,9.14328
45.48607,9.20655
45.45075,9.15326
45.49565,9.18762
45.47911,9.2065
45.45912,9.15268
45.48607,9.20663
45.48471,9.2061
45.46704,9.16513
45.44556,9.21241
45.4475,9.18937
45.46816,9.15898
45.44271,9.1962
45.48424,9.20449
45.4799,9.18634
45.4695,9.19996
45.46612,9.19921
45.45295,9.16425
45.50761,9.20359
45.4771,9.14656
45.47644,9.20383
45.48953,9.20535
45.47563,9.16475
45.44887,9.14286
45.46308,9.2277
45.46175,9.18255
45.45763,9.16863
45.47076,9.2159
45.47783,9.17291
45.44229,9.14849
45.46609,9.16481
45.4468,9.20183
45.43698,9.20208
45.47735,9.1845
45.48275,9.15871
45.50646,9.22719
45.47891,9.16321
45.46404,9.17539
45.45649,9.20703
45.45473,9.16941
45.47169,9.16289
45.48,9.17741
45.50716,9.20336
45.46697,9.20706
45.47912,9.18861
45.46952,9.14633
45.46768,9.21314
45.46481,9.13857
45.46682,9.228
45.45916,9.18206
45.49324,9.18438
45.43998,9.15126
45.47776,9.21714
45.46292,9.19311
45.46603,9.17736
45.49086,9.19701
45.46698,9.20231
45.48009,9.16919
45.48254,9.18163
45.46865,9.1722
45.47691,9.18133
45.45829,9.2085
45.48984,9.15373
45.45019,9.13712
45.46845,9.20068
45.48435,9.20077
45.45256,9.20637
45.44707,9.20147
45.45492,9.20486
45.46966,9.22252
45.48018,9.20005
45.48738,9.16655
45.51833,9.20767
45.45646,9.13618
45.46241,9.27726
45.4567,9.19916
45.4814,9.1851
45.45424,9.18381
45.46181,9.15118
45.46795,9.228
45.45926,9.21088
45.48013,9.19585
45.49086,9.16612
45.45194,9.20046
45.47887,9.20463
45.47637,9.18183
45.44323,9.15835
45.45108,9.18561
45.45594,9.18385
45.46866,9.21128
45.46964,9.17563
45.4647,9.17006
45.51695,9.20701
45.48661,9.16772
45.45487,9.16599
45.47765,9.18533
45.45846,9.19169
45.45976,9.15326
45.46629,9.19868
45.47313,9.20803
45.47612,9.17036
45.47525,9.18659
45.46314,9.23022
45.46981,9.15433
45.50283,9.16015
45.45262,9.18352
45.48033,9.17137
45.46855,9.1886
45.47059,9.18346
45.46582,9.18814
45.46495,9.14761
45.47112,9.16726
45.4728,9.18671
45.4776,9.21137
45.46284,9.15628
45.4775,9.19488
45.46977,9.16909
45.4711,9.18319
45.51444,9.2311
45.45429,9.1587
45.45815,9.16493
45.46351,9.21844
45.46381,9.19604
45.50011,9.12964
45.46933,9.22206
45.47994,9.14166
45.47295,9.19689
45.4637,9.16972
45.47092,9.18316
45.44901,9.18094
45.47159,9.17378
45.46768,9.21314
45.47189,9.20654
45.47425,9.20943
45.491,9.18903
45.5,9.21118
45.49403,9.14114
45.47451,9.21468
45.48701,9.156
45.48051,9.17372
45.46321,9.21207
45.473,9.14921
45.48071,9.16593
45.48381,9.17218
45.46189,9.19076
45.46633,9.16159
45.48301,9.23193
45.47197,9.235
45.44325,9.16562
45.48203,9.18269
45.4414,9.22411
45.47099,9.1831
45.48023,9.17747
45.44711,9.20354
45.468,9.19856
45.49938,9.19391
45.49898,9.16542
45.46517,9.18868
45.46901,9.19943
45.4589,9.20648
45.44875,9.21932
45.46952,9.16426
45.48154,9.1982
45.45417,9.17757
45.47048,9.20287
45.46903,9.18587
45.48463,9.2299
45.46577,9.19869
45.48049,9.18298
45.5058,9.23508
45.50235,9.22279
45.4633,9.18263
45.46475,9.16062
45.44286,9.19495
45.47603,9.20443
45.4664,9.15697
45.45445,9.15862
45.438,9.17674
45.4669,9.19547
45.50033,9.17138
45.44649,9.19722
45.45108,9.16561
45.48,9.17741
45.47518,9.18645
45.47864,9.19915
45.48487,9.20665
45.47161,9.21767
45.46005,9.14567
45.4777,9.19955
45.48203,9.18269
45.49589,9.17737
45.48426,9.20451
45.47609,9.18962
45.48779,9.19911
45.48176,9.19167
45.48037,9.16928
45.48959,9.18648
45.46813,9.18561
45.50574,9.23513
45.44557,9.18665
45.45873,9.16261
45.46938,9.2017
45.45862,9.18538
45.48457,9.20614
45.46569,9.15745
45.4636,9.22783
45.46934,9.17201
45.49282,9.18471
45.44384,9.1986
45.46484,9.22755
45.48355,9.16145
45.45352,9.21296
45.46909,9.19025
45.4806,9.21514
45.4468,9.20183
45.47947,9.19978
45.47185,9.21013
45.45473,9.16941
45.46893,9.21456
45.48298,9.20523
45.46443,9.14177
45.48551,9.21117
45.46,9.18177
45.46732,9.20004
45.47706,9.19197
45.46927,9.213
45.47057,9.1931
45.47509,9.16453
45.46524,9.13191
45.46805,9.17003
45.45842,9.15683
45.4667,9.2025
45.45594,9.18385
45.48242,9.21699
45.4516,9.16206
45.49725,9.18279
45.49022,9.14832
45.44773,9.19448
45.45206,9.16357
45.49964,9.21396
45.47189,9.20654
45.47891,9.16321
45.44868,9.21362
45.44859,9.19792
45.48003,9.23003
45.46118,9.22129
45.48385,9.2052
45.47907,9.21354
45.47921,9.18622
45.46015,9.17687
45.46396,9.2032
45.50001,9.19364
45.46795,9.18342
45.47068,9.20622
45.47734,9.17901
45.4643,9.21604
45.4856,9.19423
45.4935,9.14871
45.45077,9.14922
45.49392,9.16133
45.47947,9.17507
45.47904,9.20171
45.4934,9.19638
45.45557,9.16641
45.47315,9.21422
45.46932,9.21616
45.46136,9.19027
45.48038,9.18761
45.45119,9.16539
45.46091,9.18919
45.47948,9.19307
45.47723,9.18119
45.4664,9.15697
45.49006,9.18969
45.47739,9.18479
45.45994,9.15295
45.44331,9.18474
45.47636,9.16904
45.46823,9.21283
45.46635,9.15906
45.45251,9.16535
45.47961,9.20443
45.48677,9.16844
45.48333,9.1735
45.48428,9.20077
45.48366,9.23662
45.47891,9.16321
45.46588,9.21134
45.45781,9.17763
45.46182,9.22119
45.46954,9.19364
45.50046,9.16957
45.44472,9.17275
45.48855,9.17156
45.45417,9.17757
45.45344,9.12943
45.47825,9.16851
45.48287,9.1853
45.4711,9.19896
45.44546,9.2216
45.47917,9.14825
45.47313,9.20803
45.45087,9.19922
45.51695,9.20701
45.46761,9.16994
45.48296,9.17294
45.47855,9.17222
45.47283,9.18704
45.45842,9.15683
45.47721,9.18125
45.4498,9.19045
45.45777,9.19931
45.48018,9.18779
45.45668,9.18444
45.46556,9.22076
45.473,9.13892
45.45703,9.18373
45.47178,9.20858
45.4733,9.19026
45.47832,9.24649
45.45551,9.21434
45.4673,9.20004
45.48484,9.22651
45.4774,9.18483
45.45702,9.19911
45.45077,9.14922
45.44206,9.15431
45.47328,9.1707
45.47048,9.20287
45.46121,9.22787
45.49885,9.19956
45.47413,9.23439
45.48424,9.20479
45.44127,9.14991
45.45609,9.207
45.48875,9.18573
45.46662,9.18332
45.47691,9.18133
45.46761,9.16994
45.4587,9.16266
45.48053,9.20255
45.45912,9.15268
45.47513,9.1902
45.46253,9.16203
45.46795,9.18342
45.4965,9.2098
45.45586,9.13436
45.46502,9.17718
45.45571,9.21003
45.48866,9.18747
45.47924,9.21277
45.46215,9.13782
45.4584,9.22414
45.45104,9.20675
45.45251,9.16535
45.4454,9.16102
45.48486,9.1781
45.4894,9.18914
45.44924,9.21408
45.48617,9.15924
45.45262,9.18352
45.44118,9.22167
45.46309,9.2301
45.47112,9.21107
45.48407,9.20435
45.45301,9.1916
45.47863,9.18449
45.4796,9.1836
45.51488,9.19094
45.46981,9.15433
45.48607,9.20655
45.4738,9.14515
45.45546,9.18427
45.46413,9.19646
45.45087,9.19922
45.46041,9.20961
45.45448,9.20307
45.46893,9.21456
45.4495,9.1847
45.48385,9.19791
45.48354,9.18102
45.46664,9.20896
45.49086,9.19701
45.47756,9.17019
45.46586,9.19916
45.46901,9.15065
45.47546,9.18947
45.44261,9.195
45.50017,9.1952
45.47057,9.1931
45.47078,9.19254
45.47644,9.21474
45.47099,9.18318
45.49911,9.1839
45.4621,9.19377
45.4613,9.21131
45.47636,9.19538
45.48237,9.19414
45.47005,9.16192
45.47362,9.15029
45.48237,9.22513
45.45329,9.18613
45.46633,9.16387
45.46494,9.21464
45.47028,9.20103
45.47341,9.22436
45.49116,9.14452
45.49515,9.20102
45.47855,9.17222
45.46698,9.20231
45.4764,9.18164
45.44665,9.19697
45.48371,9.17217
45.4896,9.20529
45.46314,9.20614
45.47799,9.19219
45.44369,9.18068
45.47851,9.20938
45.45772,9.14894
45.47757,9.18804
45.48621,9.22874
45.44752,9.17537
45.48135,9.18129
45.47037,9.20677
45.48396,9.20439
45.48192,9.21478
45.51231,9.18807
45.50786,9.1898
45.4567,9.17002
45.47112,9.16726
45.49519,9.18954
45.46373,9.21469
45.49666,9.23642
45.45774,9.21628
45.45476,9.13517
45.46905,9.18302
45.47362,9.16877
45.45166,9.18479
45.4696,9.15538
45.46573,9.15901
45.47721,9.18125
45.46382,9.20326
45.4658,9.18052
45.48166,9.21428
45.45265,9.18344
45.453,9.1928
45.45601,9.21752
45.466,9.1648
45.46222,9.18434
45.47851,9.20938
45.43906,9.15542
45.47984,9.21466
45.52327,9.22783
45.47222,9.20071
45.46253,9.16203
45.47543,9.18498
45.4499,9.20975
45.45519,9.15819
45.47767,9.18523
45.47706,9.19197
45.48438,9.20657
45.48638,9.20105
45.4882,9.18772
45.45395,9.20731
45.47824,9.21201
45.45781,9.20878
45.47825,9.16851
45.48285,9.18466
45.47744,9.18493
45.49028,9.14835
45.48988,9.19322
45.4908,9.19686
45.44235,9.15558
45.47331,9.18199
45.4503,9.15419
45.49911,9.1839
45.45206,9.19468
45.50555,9.17339
45.50562,9.17882
45.47813,9.18298
45.47125,9.19275
45.46901,9.15065
45.47409,9.21472
45.46519,9.18521
45.45911,9.188
45.46657,9.21465
45.45263,9.15931
45.4754,9.18515
45.50006,9.14366
45.49573,9.2018
45.46777,9.16256
45.46952,9.16426
45.47958,9.21471
45.46864,9.20134
45.4603,9.17513
45.47779,9.18313
45.473,9.23668
45.45546,9.18427
45.49599,9.17145
45.44933,9.19553
45.48275,9.18451
45.45734,9.18442
45.47387,9.18188
45.48624,9.15157
45.46832,9.20867
45.4485,9.19827
45.4853,9.20901
45.4503,9.13734
45.44414,9.16306
45.45847,9.2132
45.47914,9.17065
45.46262,9.15173
45.4594,9.19193
45.49964,9.21396
45.45206,9.19468
45.46199,9.18982
45.46099,9.15578
45.45339,9.16158
45.48956,9.15272
45.42043,9.17728
45.49739,9.14398
45.48348,9.23583
45.49164,9.20617
45.48526,9.21682
45.44995,9.15496
45.46014,9.16304
45.45233,9.21574
45.47493,9.14374
45.46568,9.21032
45.46878,9.15077
45.46124,9.14885
45.47215,9.16706
45.48753,9.18747
45.49735,9.18146
45.48819,9.16891
45.4658,9.19877
45.47691,9.17441
45.48195,9.20479
45.45868,9.20677
45.45394,9.21366
45.455,9.17204
45.45671,9.19499
45.50555,9.17339
45.44824,9.18555
45.45958,9.16063
45.46511,9.17716
45.473,9.20536
45.45287,9.20879
45.46988,9.14659
45.43791,9.1837
45.48732,9.22352
45.45448,9.20307
45.45697,9.21911
45.50348,9.14279
45.48296,9.21481
45.45064,9.19402
45.46786,9.17517
45.48515,9.2066
45.47347,9.21421
45.4797,9.17502
45.47636,9.19538
45.48167,9.16595
45.45319,9.17185
45.46134,9.14505
45.46689,9.20223
45.47338,9.2065
45.47328,9.14757
45.47105,9.1987
45.48967,9.18772
45.46419,9.21353
45.46409,9.21873
45.4574,9.18936
45.45476,9.13517
45.469,9.18488
45.46014,9.17372
45.47011,9.20041
45.46463,9.16024
45.48436,9.20464
45.47947,9.17507
45.46773,9.19573
45.47521,9.22473
45.47326,9.18254
45.49078,9.16603
45.4608,9.20792
45.45251,9.16535
45.47312,9.19907
45.46199,9.18982
45.46923,9.19349
45.46916,9.18504
45.48903,9.20245
45.46786,9.17517
45.48204,9.23014
45.46144,9.17485
45.46859,9.20101
45.49615,9.22024
45.46692,9.16631
45.48116,9.16797
45.44971,9.22069
45.4797,9.17502
45.48481,9.20628
45.48353,9.18042
45.45716,9.18008
45.48192,9.21478
45.46825,9.1588
45.45911,9.188
45.46818,9.1517
45.45751,9.20651
45.46099,9.15578
45.45765,9.17743
45.45612,9.20682
45.44524,9.16752
45.44509,9.17656
45.48385,9.2052
45.46846,9.19384
45.48718,9.2103
45.48161,9.18943
45.45601,9.21337
45.45029,9.146
45.46855,9.1886
45.47362,9.16877
45.45106,9.2067
45.48011,9.19592
45.46837,9.18925
45.44848,9.1535
45.47247,9.16335
45.44909,9.17298
45.4545,9.21868
45.46147,9.15072
45.49164,9.20617
45.45769,9.16915
45.47308,9.1915
45.4549,9.19792
45.46437,9.20884
45.45952,9.15327
45.44884,9.19947
45.48678,9.21498
45.48093,9.20134
45.47695,9.214
45.46088,9.16058
45.47225,9.16701
45.45053,9.17495
45.43323,9.18271
45.47247,9.23505
45.46639,9.18893
45.46786,9.17517
45.50516,9.17567
45.45812,9.17241
45.4562,9.21911
45.48873,9.16003
45.45287,9.20617
45.49862,9.19593
45.46827,9.16269
45.47146,9.22271
45.46701,9.20017
45.47323,9.18991
45.44718,9.15511
45.45827,9.16767
45.45301,9.17317
45.46078,9.22824
45.47338,9.20398
45.47872,9.18994
45.45329,9.18613
45.46827,9.16409
45.49145,9.18939
45.46678,9.19809
45.4548,9.19205
45.48076,9.1773
45.46047,9.21426
45.45606,9.20999
45.46272,9.22161
45.44413,9.2266
45.47274,9.18667
45.47958,9.21471
45.4615,9.13856
45.51636,9.21515
45.47072,9.20649
45.45308,9.15954
45.46993,9.15925
45.48524,9.20194
45.44647,9.19993
45.4931,9.20783
45.47904,9.19619
45.46068,9.22188
45.46936,9.20193
45.45739,9.18437
45.46765,9.17122
45.46691,9.17468
45.48024,9.16867
45.44836,9.20525
45.47074,9.19256
45.46895,9.14324
45.46286,9.20339
45.48975,9.20525
45.48119,9.1773
45.46981,9.15433
45.49462,9.21516
45.47708,9.1726
45.47477,9.20736
45.47137,9.18313
45.4596,9.1042
45.46235,9.15262
45.47011,9.20041
45.47055,9.19176
45.49722,9.18641
45.46765,9.21577
45.46151,9.15211
45.44685,9.20374
45.45008,9.18219
45.47097,9.19292
45.43973,9.21338
45.48371,9.17136
45.4675,9.17726
45.45394,9.21366
45.44419,9.17912
45.50195,9.17487
45.49023,9.23698
45.4636,9.16141
45.45031,9.20508
45.48003,9.19568
45.48024,9.16867
45.47811,9.20899
45.47379,9.20928
45.46141,9.17273
45.47132,9.23028
45.47324,9.18733
45.47755,9.2147
45.48398,9.17638
45.46439,9.16434
45.46408,9.13092
45.45006,9.20858
45.4527,9.15959
45.46532,9.19822
45.47195,9.15789
45.45487,9.19793
45.46278,9.20057
45.45071,9.20337
45.47687,9.18132
45.45785,9.17773
45.47109,9.19284
45.46697,9.23038
45.46099,9.15578
45.47799,9.19219
45.4501,9.21516
45.46617,9.21122
45.47273,9.18675
45.46554,9.20441
45.45717,9.19023
45.48197,9.21125
45.46935,9.17138
45.44826,9.20857
45.44938,9.20549
45.47684,9.21063
45.48426,9.20451
45.46536,9.16466
45.45634,9.15338
45.45956,9.18309
45.44728,9.18601
45.44673,9.18212
45.44364,9.19202
45.48011,9.19592
45.47851,9.21009
45.47235,9.15245
45.44435,9.1402
45.44941,9.19714
45.44546,9.2216
45.45133,9.18831
45.47316,9.20662
45.44416,9.21513
45.45872,9.17333
45.47114,9.19928
45.43761,9.1852
45.45569,9.21534
45.46036,9.16324
45.45663,9.17977
45.46943,9.22295
45.48555,9.18803
45.48385,9.19791
45.47273,9.18675
45.4675,9.15999
45.46498,9.17956
45.46519,9.14358
45.48082,9.22518
45.4772,9.20915
45.48219,9.16493
45.45601,9.16953
45.46837,9.18925
45.46048,9.15753
45.46568,9.21032
45.44389,9.17624
45.46649,9.20869
45.46228,9.21929
45.44235,9.15558
45.46747,9.14009
45.452,9.16003
45.46439,9.18568
45.45733,9.20691
45.47141,9.18321
45.48524,9.20194
45.44372,9.15491
45.45988,9.15583
45.46981,9.15433
45.44848,9.1535
45.44789,9.19914
45.46274,9.20055
45.46163,9.1933
45.46752,9.19651
45.45736,9.20778
45.46316,9.17114
45.48534,9.15506
45.45872,9.17333
45.4662,9.13964
45.45272,9.22388
45.4544,9.19852
45.46095,9.16057
45.45725,9.16538
45.47805,9.20381
45.45301,9.16689
45.46607,9.17587
45.48119,9.1773
45.45851,9.17803
45.44525,9.21992
45.45924,9.19197
45.47535,9.19213
45.47923,9.19646
45.46993,9.18335
45.48122,9.20507
45.46617,9.15601
45.45827,9.16767
45.48695,9.16469
45.4967,9.20308
45.47116,9.19932
45.44769,9.1819
45.4827,9.18132
45.47905,9.17398
45.47693,9.18143
45.45663,9.17977
45.47759,9.21203
45.47614,9.18615
45.49691,9.13764
45.46529,9.17914
45.46906,9.18312
45.48481,9.20628
45.46402,9.20747
45.47293,9.19638
45.45746,9.16876
45.45509,9.14875
45.47128,9.1506
45.47926,9.19243
45.45029,9.20285
45.46296,9.1998
45.45095,9.20096
45.47361,9.19492
45.48187,9.17721
45.44974,9.18695
45.4778,9.19888
45.46902,9.18314
45.46751,9.16
45.48781,9.20099
45.46006,9.18079
