latitude,longitude,count
45.410599999999995,9.238262,0
45.410599999999995,9.244620000000001,0
45.410599999999995,9.250978,0
45.410599999999995,9.257336,0
45.410599999999995,9.263694000000001,0
45.410599999999995,9.270052,0
45.410599999999995,9.27641,0
45.415095,9.08567,0
45.415095,9.092028,0
45.415095,9.098386,0
45.415095,9.104744,0
45.415095,9.111102,0
45.415095,9.117460000000001,0
45.415095,9.123818,0
45.415095,9.130176,0
45.415095,9.136534000000001,0
45.415095,9.142892,0
45.415095,9.14925,0
45.415095,9.155608,0
45.415095,9.161966,0
45.415095,9.168324,0
45.415095,9.174682,2
45.415095,9.181040000000001,0
45.415095,9.187398,0
45.415095,9.193756,0
45.415095,9.200114000000001,0
45.415095,9.206472,2
45.415095,9.21283,0
45.415095,9.219188,0
45.415095,9.225546,0
45.415095,9.231904,0
45.415095,9.238262,0
45.415095,9.244620000000001,0
45.415095,9.250978,0
45.415095,9.257336,0
45.415095,9.263694000000001,4
45.415095,9.270052,0
45.415095,9.27641,0
45.41959,9.08567,0
45.41959,9.092028,0
45.41959,9.098386,0
45.41959,9.104744,0
45.41959,9.111102,0
45.41959,9.117460000000001,0
45.41959,9.123818,0
45.41959,9.130176,0
45.41959,9.136534000000001,0
45.41959,9.142892,0
45.41959,9.14925,0
45.41959,9.155608,0
45.41959,9.161966,1
45.41959,9.168324,0
45.41959,9.174682,0
45.41959,9.181040000000001,0
45.41959,9.187398,0
45.41959,9.193756,0
45.41959,9.200114000000001,0
45.41959,9.206472,0
45.41959,9.21283,0
45.41959,9.219188,0
45.41959,9.225546,0
45.41959,9.231904,0
45.41959,9.238262,0
45.41959,9.244620000000001,0
45.41959,9.250978,0
45.41959,9.257336,0
45.41959,9.263694000000001,0
45.41959,9.270052,0
45.41959,9.27641,0
45.424085,9.08567,0
45.424085,9.092028,0
45.424085,9.098386,0
45.424085,9.104744,0
45.424085,9.111102,0
45.424085,9.117460000000001,0
45.424085,9.123818,0
45.424085,9.130176,0
45.424085,9.136534000000001,0
45.424085,9.142892,0
45.424085,9.14925,0
45.424085,9.155608,0
45.424085,9.161966,0
45.424085,9.168324,1
45.424085,9.174682,1
45.424085,9.181040000000001,0
45.424085,9.187398,0
45.424085,9.193756,0
45.424085,9.200114000000001,1
45.424085,9.206472,0
45.424085,9.21283,0
45.424085,9.219188,0
45.424085,9.225546,0
45.424085,9.231904,0
45.424085,9.238262,0
45.424085,9.244620000000001,0
45.424085,9.250978,1
45.424085,9.257336,0
45.424085,9.263694000000001,0
45.424085,9.270052,0
45.424085,9.27641,0
45.42858,9.08567,0
45.42858,9.092028,0
45.42858,9.098386,0
45.42858,9.104744,0
45.42858,9.111102,0
45.42858,9.117460000000001,0
45.42858,9.123818,0
45.42858,9.130176,0
45.42858,9.136534000000001,0
45.42858,9.142892,0
45.42858,9.14925,0
45.42858,9.155608,1
45.42858,9.161966,0
45.42858,9.168324,0
45.42858,9.174682,1
45.42858,9.181040000000001,0
45.42858,9.187398,0
45.42858,9.193756,3
45.42858,9.200114000000001,6
45.42858,9.206472,0
45.42858,9.21283,0
45.42858,9.219188,0
45.42858,9.225546,0
45.42858,9.231904,0
45.42858,9.238262,2
45.42858,9.244620000000001,0
45.42858,9.250978,0
45.42858,9.257336,0
45.42858,9.263694000000001,0
45.42858,9.270052,0
45.42858,9.27641,0
45.433074999999995,9.08567,0
45.433074999999995,9.092028,0
45.433074999999995,9.098386,0
45.433074999999995,9.104744,0
45.433074999999995,9.111102,0
45.433074999999995,9.117460000000001,0
45.433074999999995,9.123818,0
45.433074999999995,9.130176,0
45.433074999999995,9.136534000000001,0
45.433074999999995,9.142892,0
45.433074999999995,9.14925,3
45.433074999999995,9.155608,5
45.433074999999995,9.161966,0
45.433074999999995,9.168324,0
45.433074999999995,9.174682,13
45.433074999999995,9.181040000000001,15
45.433074999999995,9.187398,3
45.433074999999995,9.193756,12
45.433074999999995,9.200114000000001,14
45.433074999999995,9.206472,4
45.433074999999995,9.21283,2
45.433074999999995,9.219188,3
45.433074999999995,9.225546,1
45.433074999999995,9.231904,9
45.433074999999995,9.238262,6
45.433074999999995,9.244620000000001,0
45.433074999999995,9.250978,0
45.433074999999995,9.257336,0
45.433074999999995,9.263694000000001,0
45.433074999999995,9.270052,0
45.433074999999995,9.27641,0
45.43757,9.08567,0
45.43757,9.092028,0
45.43757,9.098386,0
45.43757,9.104744,0
45.43757,9.111102,0
45.43757,9.117460000000001,0
45.43757,9.123818,1
45.43757,9.130176,0
45.43757,9.136534000000001,0
45.43757,9.142892,5
45.43757,9.14925,6
45.43757,9.155608,2
45.43757,9.161966,9
45.43757,9.168324,8
45.43757,9.174682,24
45.43757,9.181040000000001,18
45.43757,9.187398,22
45.43757,9.193756,9
45.43757,9.200114000000001,6
45.43757,9.206472,10
45.43757,9.21283,3
45.43757,9.219188,13
45.43757,9.225546,2
45.43757,9.231904,0
45.43757,9.238262,1
45.43757,9.244620000000001,0
45.43757,9.250978,0
45.43757,9.257336,0
45.43757,9.263694000000001,0
45.43757,9.270052,0
45.43757,9.27641,0
45.442065,9.08567,0
45.442065,9.092028,0
45.442065,9.098386,0
45.442065,9.104744,0
45.442065,9.111102,0
45.442065,9.117460000000001,0
45.442065,9.123818,4
45.442065,9.130176,1
45.442065,9.136534000000001,1
45.442065,9.142892,7
45.442065,9.14925,24
45.442065,9.155608,22
45.442065,9.161966,22
45.442065,9.168324,12
45.442065,9.174682,29
45.442065,9.181040000000001,21
45.442065,9.187398,7
45.442065,9.193756,14
45.442065,9.200114000000001,6
45.442065,9.206472,14
45.442065,9.21283,9
45.442065,9.219188,6
45.442065,9.225546,2
45.442065,9.231904,0
45.442065,9.238262,1
45.442065,9.244620000000001,0
45.442065,9.250978,0
45.442065,9.257336,0
45.442065,9.263694000000001,0
45.442065,9.270052,0
45.442065,9.27641,0
45.44656,9.08567,0
45.44656,9.092028,0
45.44656,9.098386,0
45.44656,9.104744,0
45.44656,9.111102,0
45.44656,9.117460000000001,1
45.44656,9.123818,3
45.44656,9.130176,2
45.44656,9.136534000000001,10
45.44656,9.142892,11
45.44656,9.14925,12
45.44656,9.155608,18
45.44656,9.161966,28
45.44656,9.168324,20
45.44656,9.174682,21
45.44656,9.181040000000001,43
45.44656,9.187398,41
45.44656,9.193756,35
45.44656,9.200114000000001,37
45.44656,9.206472,37
45.44656,9.21283,20
45.44656,9.219188,14
45.44656,9.225546,0
45.44656,9.231904,0
45.44656,9.238262,2
45.44656,9.244620000000001,2
45.44656,9.250978,0
45.44656,9.257336,0
45.44656,9.263694000000001,0
45.44656,9.270052,0
45.44656,9.27641,0
45.451055,9.08567,0
45.451055,9.092028,0
45.451055,9.098386,0
45.451055,9.104744,0
45.451055,9.111102,0
45.451055,9.117460000000001,2
45.451055,9.123818,0
45.451055,9.130176,3
45.451055,9.136534000000001,5
45.451055,9.142892,13
45.451055,9.14925,15
45.451055,9.155608,31
45.451055,9.161966,38
45.451055,9.168324,56
45.451055,9.174682,34
45.451055,9.181040000000001,54
45.451055,9.187398,29
45.451055,9.193756,31
45.451055,9.200114000000001,37
45.451055,9.206472,41
45.451055,9.21283,19
45.451055,9.219188,6
45.451055,9.225546,2
45.451055,9.231904,0
45.451055,9.238262,4
45.451055,9.244620000000001,3
45.451055,9.250978,0
45.451055,9.257336,0
45.451055,9.263694000000001,0
45.451055,9.270052,0
45.451055,9.27641,0
45.455549999999995,9.08567,0
45.455549999999995,9.092028,0
45.455549999999995,9.098386,3
45.455549999999995,9.104744,0
45.455549999999995,9.111102,1
45.455549999999995,9.117460000000001,1
45.455549999999995,9.123818,0
45.455549999999995,9.130176,8
45.455549999999995,9.136534000000001,2
45.455549999999995,9.142892,6
45.455549999999995,9.14925,31
45.455549999999995,9.155608,34
45.455549999999995,9.161966,25
45.455549999999995,9.168324,43
45.455549999999995,9.174682,47
45.455549999999995,9.181040000000001,53
45.455549999999995,9.187398,32
45.455549999999995,9.193756,8
45.455549999999995,9.200114000000001,24
45.455549999999995,9.206472,52
45.455549999999995,9.21283,17
45.455549999999995,9.219188,19
45.455549999999995,9.225546,1
45.455549999999995,9.231904,0
45.455549999999995,9.238262,1
45.455549999999995,9.244620000000001,1
45.455549999999995,9.250978,0
45.455549999999995,9.257336,0
45.455549999999995,9.263694000000001,0
45.455549999999995,9.270052,0
45.455549999999995,9.27641,0
45.460045,9.08567,1
45.460045,9.092028,0
45.460045,9.098386,0
45.460045,9.104744,0
45.460045,9.111102,0
45.460045,9.117460000000001,0
45.460045,9.123818,6
45.460045,9.130176,10
45.460045,9.136534000000001,15
45.460045,9.142892,11
45.460045,9.14925,36
45.460045,9.155608,40
45.460045,9.161966,43
45.460045,9.168324,26
45.460045,9.174682,40
45.460045,9.181040000000001,38
45.460045,9.187398,36
45.460045,9.193756,28
45.460045,9.200114000000001,52
45.460045,9.206472,51
45.460045,9.21283,13
45.460045,9.219188,29
45.460045,9.225546,28
45.460045,9.231904,7
45.460045,9.238262,0
45.460045,9.244620000000001,0
45.460045,9.250978,0
45.460045,9.257336,0
45.460045,9.263694000000001,0
45.460045,9.270052,0
45.460045,9.27641,35
45.46454,9.08567,0
45.46454,9.092028,0
45.46454,9.098386,0
45.46454,9.104744,0
45.46454,9.111102,1
45.46454,9.117460000000001,0
45.46454,9.123818,2
45.46454,9.130176,7
45.46454,9.136534000000001,15
45.46454,9.142892,19
45.46454,9.14925,31
45.46454,9.155608,45
45.46454,9.161966,51
45.46454,9.168324,42
45.46454,9.174682,39
45.46454,9.181040000000001,34
45.46454,9.187398,37
45.46454,9.193756,39
45.46454,9.200114000000001,32
45.46454,9.206472,40
45.46454,9.21283,31
45.46454,9.219188,25
45.46454,9.225546,16
45.46454,9.231904,7
45.46454,9.238262,0
45.46454,9.244620000000001,0
45.46454,9.250978,0
45.46454,9.257336,0
45.46454,9.263694000000001,0
45.46454,9.270052,0
45.46454,9.27641,0
45.469035,9.08567,0
45.469035,9.092028,0
45.469035,9.098386,0
45.469035,9.104744,1
45.469035,9.111102,1
45.469035,9.117460000000001,0
45.469035,9.123818,8
45.469035,9.130176,3
45.469035,9.136534000000001,7
45.469035,9.142892,18
45.469035,9.14925,26
45.469035,9.155608,32
45.469035,9.161966,36
45.469035,9.168324,21
45.469035,9.174682,16
45.469035,9.181040000000001,33
45.469035,9.187398,47
45.469035,9.193756,38
45.469035,9.200114000000001,51
45.469035,9.206472,18
45.469035,9.21283,34
45.469035,9.219188,29
45.469035,9.225546,26
45.469035,9.231904,16
45.469035,9.238262,0
45.469035,9.244620000000001,2
45.469035,9.250978,0
45.469035,9.257336,0
45.469035,9.263694000000001,0
45.469035,9.270052,0
45.469035,9.27641,0
45.47353,9.08567,0
45.47353,9.092028,0
45.47353,9.098386,0
45.47353,9.104744,1
45.47353,9.111102,0
45.47353,9.117460000000001,0
45.47353,9.123818,3
45.47353,9.130176,1
45.47353,9.136534000000001,7
45.47353,9.142892,33
45.47353,9.14925,9
45.47353,9.155608,20
45.47353,9.161966,27
45.47353,9.168324,23
45.47353,9.174682,13
45.47353,9.181040000000001,41
45.47353,9.187398,48
45.47353,9.193756,47
45.47353,9.200114000000001,25
45.47353,9.206472,38
45.47353,9.21283,38
45.47353,9.219188,24
45.47353,9.225546,9
45.47353,9.231904,5
45.47353,9.238262,0
45.47353,9.244620000000001,1
45.47353,9.250978,0
45.47353,9.257336,0
45.47353,9.263694000000001,0
45.47353,9.270052,0
45.47353,9.27641,0
45.478024999999995,9.08567,0
45.478024999999995,9.092028,0
45.478024999999995,9.098386,1
45.478024999999995,9.104744,0
45.478024999999995,9.111102,1
45.478024999999995,9.117460000000001,2
45.478024999999995,9.123818,1
45.478024999999995,9.130176,1
45.478024999999995,9.136534000000001,1
45.478024999999995,9.142892,14
45.478024999999995,9.14925,0
45.478024999999995,9.155608,10
45.478024999999995,9.161966,29
45.478024999999995,9.168324,37
45.478024999999995,9.174682,23
45.478024999999995,9.181040000000001,43
45.478024999999995,9.187398,48
45.478024999999995,9.193756,43
45.478024999999995,9.200114000000001,40
45.478024999999995,9.206472,44
45.478024999999995,9.21283,29
45.478024999999995,9.219188,32
45.478024999999995,9.225546,13
45.478024999999995,9.231904,10
45.478024999999995,9.238262,4
45.478024999999995,9.244620000000001,4
45.478024999999995,9.250978,1
45.478024999999995,9.257336,0
45.478024999999995,9.263694000000001,0
45.478024999999995,9.270052,0
45.478024999999995,9.27641,0
45.48252,9.08567,0
45.48252,9.092028,0
45.48252,9.098386,0
45.48252,9.104744,0
45.48252,9.111102,0
45.48252,9.117460000000001,0
45.48252,9.123818,0
45.48252,9.130176,2
45.48252,9.136534000000001,3
45.48252,9.142892,7
45.48252,9.14925,7
45.48252,9.155608,20
45.48252,9.161966,26
45.48252,9.168324,35
45.48252,9.174682,20
45.48252,9.181040000000001,30
45.48252,9.187398,9
45.48252,9.193756,48
45.48252,9.200114000000001,96
45.48252,9.206472,86
45.48252,9.21283,39
45.48252,9.219188,14
45.48252,9.225546,10
45.48252,9.231904,13
45.48252,9.238262,0
45.48252,9.244620000000001,2
45.48252,9.250978,0
45.48252,9.257336,0
45.48252,9.263694000000001,0
45.48252,9.270052,0
45.48252,9.27641,0
45.487015,9.08567,0
45.487015,9.092028,0
45.487015,9.098386,0
45.487015,9.104744,0
45.487015,9.111102,0
45.487015,9.117460000000001,1
45.487015,9.123818,0
45.487015,9.130176,2
45.487015,9.136534000000001,8
45.487015,9.142892,3
45.487015,9.14925,16
45.487015,9.155608,19
45.487015,9.161966,24
45.487015,9.168324,14
45.487015,9.174682,0
45.487015,9.181040000000001,31
45.487015,9.187398,29
45.487015,9.193756,17
45.487015,9.200114000000001,35
45.487015,9.206472,18
45.487015,9.21283,19
45.487015,9.219188,9
45.487015,9.225546,7
45.487015,9.231904,9
45.487015,9.238262,4
45.487015,9.244620000000001,0
45.487015,9.250978,0
45.487015,9.257336,0
45.487015,9.263694000000001,0
45.487015,9.270052,0
45.487015,9.27641,0
45.49151,9.08567,0
45.49151,9.092028,0
45.49151,9.098386,1
45.49151,9.104744,0
45.49151,9.111102,1
45.49151,9.117460000000001,0
45.49151,9.123818,1
45.49151,9.130176,2
45.49151,9.136534000000001,5
45.49151,9.142892,24
45.49151,9.14925,2
45.49151,9.155608,19
45.49151,9.161966,22
45.49151,9.168324,3
45.49151,9.174682,8
45.49151,9.181040000000001,34
45.49151,9.187398,11
45.49151,9.193756,5
45.49151,9.200114000000001,14
45.49151,9.206472,8
45.49151,9.21283,19
45.49151,9.219188,4
45.49151,9.225546,4
45.49151,9.231904,0
45.49151,9.238262,0
45.49151,9.244620000000001,0
45.49151,9.250978,0
45.49151,9.257336,0
45.49151,9.263694000000001,0
45.49151,9.270052,0
45.49151,9.27641,0
45.496005,9.08567,0
45.496005,9.092028,0
45.496005,9.098386,2
45.496005,9.104744,0
45.496005,9.111102,0
45.496005,9.117460000000001,2
45.496005,9.123818,3
45.496005,9.130176,10
45.496005,9.136534000000001,3
45.496005,9.142892,7
45.496005,9.14925,5
45.496005,9.155608,0
45.496005,9.161966,10
45.496005,9.168324,5
45.496005,9.174682,2
45.496005,9.181040000000001,11
45.496005,9.187398,6
45.496005,9.193756,11
45.496005,9.200114000000001,9
45.496005,9.206472,13
45.496005,9.21283,4
45.496005,9.219188,5
45.496005,9.225546,4
45.496005,9.231904,1
45.496005,9.238262,1
45.496005,9.244620000000001,0
45.496005,9.250978,0
45.496005,9.257336,0
45.496005,9.263694000000001,0
45.496005,9.270052,0
45.496005,9.27641,0
45.500499999999995,9.08567,0
45.500499999999995,9.092028,1
45.500499999999995,9.098386,0
45.500499999999995,9.104744,1
45.500499999999995,9.111102,0
45.500499999999995,9.117460000000001,0
45.500499999999995,9.123818,1
45.500499999999995,9.130176,2
45.500499999999995,9.136534000000001,1
45.500499999999995,9.142892,5
45.500499999999995,9.14925,1
45.500499999999995,9.155608,7
45.500499999999995,9.161966,6
45.500499999999995,9.168324,10
45.500499999999995,9.174682,5
45.500499999999995,9.181040000000001,6
45.500499999999995,9.187398,3
45.500499999999995,9.193756,8
45.500499999999995,9.200114000000001,2
45.500499999999995,9.206472,9
45.500499999999995,9.21283,0
45.500499999999995,9.219188,6
45.500499999999995,9.225546,2
45.500499999999995,9.231904,1
45.500499999999995,9.238262,0
45.500499999999995,9.244620000000001,1
45.500499999999995,9.250978,0
45.500499999999995,9.257336,0
45.500499999999995,9.263694000000001,0
45.500499999999995,9.270052,0
45.500499999999995,9.27641,0
45.504995,9.08567,0
45.504995,9.092028,0
45.504995,9.098386,5
45.504995,9.104744,0
45.504995,9.111102,0
45.504995,9.117460000000001,0
45.504995,9.123818,0
45.504995,9.130176,0
45.504995,9.136534000000001,0
45.504995,9.142892,0
45.504995,9.14925,0
45.504995,9.155608,1
45.504995,9.161966,7
45.504995,9.168324,3
45.504995,9.174682,6
45.504995,9.181040000000001,2
45.504995,9.187398,1
45.504995,9.193756,5
45.504995,9.200114000000001,10
45.504995,9.206472,2
45.504995,9.21283,1
45.504995,9.219188,2
45.504995,9.225546,2
45.504995,9.231904,0
45.504995,9.238262,0
45.504995,9.244620000000001,1
45.504995,9.250978,0
45.504995,9.257336,0
45.504995,9.263694000000001,4
45.504995,9.270052,0
45.504995,9.27641,0
45.50949,9.08567,0
45.50949,9.092028,0
45.50949,9.098386,0
45.50949,9.104744,0
45.50949,9.111102,0
45.50949,9.117460000000001,0
45.50949,9.123818,1
45.50949,9.130176,0
45.50949,9.136534000000001,0
45.50949,9.142892,0
45.50949,9.14925,0
45.50949,9.155608,0
45.50949,9.161966,0
45.50949,9.168324,1
45.50949,9.174682,1
45.50949,9.181040000000001,0
45.50949,9.187398,2
45.50949,9.193756,0
45.50949,9.200114000000001,3
45.50949,9.206472,8
45.50949,9.21283,1
45.50949,9.219188,2
45.50949,9.225546,1
45.50949,9.231904,0
45.50949,9.238262,0
45.50949,9.244620000000001,0
45.50949,9.250978,0
45.50949,9.257336,0
45.50949,9.263694000000001,0
45.50949,9.270052,0
45.50949,9.27641,0
45.513985,9.08567,0
45.513985,9.092028,0
45.513985,9.098386,0
45.513985,9.104744,0
45.513985,9.111102,0
45.513985,9.117460000000001,0
45.513985,9.123818,2
45.513985,9.130176,0
45.513985,9.136534000000001,0
45.513985,9.142892,0
45.513985,9.14925,0
45.513985,9.155608,0
45.513985,9.161966,0
45.513985,9.168324,0
45.513985,9.174682,0
45.513985,9.181040000000001,0
45.513985,9.187398,4
45.513985,9.193756,0
45.513985,9.200114000000001,1
45.513985,9.206472,3
45.513985,9.21283,1
45.513985,9.219188,0
45.513985,9.225546,2
45.513985,9.231904,0
45.513985,9.238262,0
45.513985,9.244620000000001,0
45.513985,9.250978,0
45.513985,9.257336,0
45.513985,9.263694000000001,0
45.513985,9.270052,0
45.513985,9.27641,0
45.51848,9.08567,0
45.51848,9.092028,0
45.51848,9.098386,0
45.51848,9.104744,0
45.51848,9.111102,0
45.51848,9.117460000000001,0
45.51848,9.123818,0
45.51848,9.130176,0
45.51848,9.136534000000001,0
45.51848,9.142892,0
45.51848,9.14925,0
45.51848,9.155608,0
45.51848,9.161966,0
45.51848,9.168324,1
45.51848,9.174682,0
45.51848,9.181040000000001,0
45.51848,9.187398,2
45.51848,9.193756,0
45.51848,9.200114000000001,0
45.51848,9.206472,3
45.51848,9.21283,8
45.51848,9.219188,0
45.51848,9.225546,1
45.51848,9.231904,0
45.51848,9.238262,0
45.51848,9.244620000000001,0
45.51848,9.250978,0
45.51848,9.257336,0
45.51848,9.263694000000001,0
45.51848,9.270052,0
45.51848,9.27641,0
45.522974999999995,9.08567,0
45.522974999999995,9.092028,0
45.522974999999995,9.098386,0
45.522974999999995,9.104744,0
45.522974999999995,9.111102,0
45.522974999999995,9.117460000000001,0
45.522974999999995,9.123818,0
45.522974999999995,9.130176,0
45.522974999999995,9.136534000000001,0
45.522974999999995,9.142892,0
45.522974999999995,9.14925,0
45.522974999999995,9.155608,0
45.522974999999995,9.161966,0
45.522974999999995,9.168324,1
45.522974999999995,9.174682,0
45.522974999999995,9.181040000000001,0
45.522974999999995,9.187398,1
45.522974999999995,9.193756,1
45.522974999999995,9.200114000000001,0
45.522974999999995,9.206472,0
45.522974999999995,9.21283,1
45.522974999999995,9.219188,0
45.522974999999995,9.225546,0
45.522974999999995,9.231904,0
45.522974999999995,9.238262,0
45.522974999999995,9.244620000000001,0
45.522974999999995,9.250978,0
45.522974999999995,9.257336,0
45.522974999999995,9.263694000000001,0
45.522974999999995,9.270052,0
45.522974999999995,9.27641,0
45.52747,9.08567,0
45.52747,9.092028,0
45.52747,9.098386,0
45.52747,9.104744,0
45.52747,9.111102,0
45.52747,9.117460000000001,0
45.52747,9.123818,0
45.52747,9.130176,0
45.52747,9.136534000000001,0
45.52747,9.142892,0
45.52747,9.14925,0
45.52747,9.155608,0
45.52747,9.161966,0
45.52747,9.168324,0
45.52747,9.174682,0
45.52747,9.181040000000001,0
45.52747,9.187398,0
45.52747,9.193756,0
45.52747,9.200114000000001,0
45.52747,9.206472,0
45.52747,9.21283,0
45.52747,9.219188,0
45.52747,9.225546,0
45.52747,9.231904,0
45.52747,9.238262,0
45.52747,9.244620000000001,0
45.52747,9.250978,0
45.52747,9.257336,0
45.52747,9.263694000000001,0
45.52747,9.270052,0
45.52747,9.27641,0
45.531965,9.08567,0
45.531965,9.092028,0
45.531965,9.098386,0
45.531965,9.104744,0
45.531965,9.111102,0
45.531965,9.117460000000001,0
45.531965,9.123818,0
45.531965,9.130176,0
45.531965,9.136534000000001,0
45.531965,9.142892,0
45.531965,9.14925,0
45.531965,9.155608,0
45.531965,9.161966,0
45.531965,9.168324,0
45.531965,9.174682,0
45.531965,9.181040000000001,0
45.531965,9.187398,0
45.531965,9.193756,0
45.531965,9.200114000000001,0
45.531965,9.206472,0
45.531965,9.21283,0
45.531965,9.219188,0
45.531965,9.225546,1
45.531965,9.231904,0
45.531965,9.238262,0
45.531965,9.244620000000001,0
45.531965,9.250978,0
45.531965,9.257336,0
45.531965,9.263694000000001,0
45.531965,9.270052,0
45.531965,9.27641,0
